,Archive=1,Contact Hospital=0,Contact Hospital=1,Create Questionnaire=1,Decide Claim=1,High Insurance Check=0,High Insurance Check=1,High Medical History=0,High Medical History=1,Low Insurance Check=0,Low Insurance Check=1,Low Medical History=0,Low Medical History=1,Notify by Phone=0,Notify by Phone=1,Notify by Post=0,Notify by Post=1,Notify by e-mail=0,Notify by e-mail=1,Prepare Notification Content=1,Receive Questionnaire Response=0,Receive Questionnaire Response=1,Register=1,Send Notification by Phone=0,Send Notification by Phone=1,Send Notification by Post=0,Send Notification by Post=1,Send Notification by e-mail=0,Send Notification by e-mail=1,Send Questionnaire=1,Skip Questionnaire=0,Skip Questionnaire=1,pr=t
317,0.0,0.12694024953192307,0.0,0.0,0.0,0.12495892808772809,0.0,0.11523012914848092,0.0,0.0,0.1263921956343106,0.0,0.12559728838554315,0.0,0.16937101034324914,0.12420650051051779,0.0,0.0,0.007769841390618469,0.0,0.0,0.3341227587773696,0.0,0.0,0.16703789152235088,0.11907574471210274,0.0,0.0,0.00655174837874071,0.0,0.35289309404197644,0.0,1
318,0.0,0.0,0.11275055375715196,0.0,0.0,0.0,0.12189810235676583,0.0,0.11062972127166382,0.14329849698082261,0.0,0.1254534798618516,0.0,0.17398275920807213,0.0,0.0,0.13237860020411246,0.0,-0.0036274284196570116,0.0,0.2914946113129216,0.0,0.0,0.15450076812620547,0.0,0.0,0.1305587205006315,0.0,-0.01493135652197303,0.0,0.0,0.31234549073192197,0
319,0.0,0.0,-0.1275251673869378,0.0,0.0,0.0,-0.11560727932378348,0.0,-0.1280012836250456,-0.11276830015512049,0.0,-0.13404096158108375,0.0,0.0,0.16736344821167876,0.0,-0.13151147072207756,0.0,0.013299831274618416,0.0,0.0,0.31111171595767656,0.0,0.0,0.16369104729968795,0.0,-0.11436059770721999,0.0,0.013027413970376524,0.0,0.3343448726976211,0.0,1
320,0.0,0.12331365498472405,0.0,0.0,0.0,0.14224556919733142,0.0,0.11821119630426294,0.0,0.0,0.12040155921217552,0.0,0.12992028109629195,0.0,0.15798026922566916,0.10854711088495507,0.0,-0.021739382847118852,0.0,0.0,0.0,0.32390368149151694,0.0,0.0,0.14946155317065102,0.1354460827902924,0.0,-0.010651772969786139,0.0,0.0,0.3418892496859491,0.0,1
321,0.0,0.0,0.10376279794280961,0.0,0.0,0.0,0.12701368188563422,0.0,0.1298546647197602,0.11263502354530676,0.0,0.12005703367369759,0.0,0.0,-0.17481711409316442,0.0,0.12359249710231547,0.0,-0.003251925961055481,0.0,0.29553000771205423,0.0,0.0,0.0,-0.1695290668636267,0.0,0.1080240775167123,0.0,-0.011275552437159268,0.0,0.0,0.32543210007500006,0
322,0.0,0.0,0.1147631269370457,0.0,0.0,0.0,0.13615096506840674,0.0,0.10458832223063791,0.11185404320199553,0.0,0.12685963222068453,0.0,0.1688178495659638,0.0,0.0,0.11686386541613128,0.008640679369931,0.0,0.0,0.2919481779516378,0.0,0.0,0.15305973929076463,0.0,0.0,0.11903298930064754,0.013805510459686,0.0,0.0,0.0,0.3202044499052237,0
323,0.0,0.0,0.11683614296609285,0.0,0.0,0.0,0.1314278054156789,0.0,0.12783656241250277,0.11183122762228445,0.0,0.13958112381547466,0.0,0.1666098968654607,0.0,0.0,0.12187720247024643,0.00792601478125389,0.0,0.0,0.3185746733909459,0.0,0.0,0.1512054537982629,0.0,0.0,0.11731515274911512,-0.0017839450281209983,0.0,0.0,0.0,0.3017811119970693,0
324,0.0,0.0,0.1177620135661743,0.0,0.0,0.0,0.1138498793425041,0.0,0.13906822827150614,0.11978860405671193,0.0,0.1161693761153025,0.0,0.1592862519587849,0.0,0.0,0.12789888814717215,0.012717160915702661,0.0,0.0,0.30486458131189514,0.0,0.0,0.14908643772346308,0.0,0.0,0.11393672964360926,0.00023316176177117174,0.0,0.0,0.0,0.329342169315574,0
325,0.0,0.0,-0.1293677010860178,0.0,0.0,0.0,-0.12537086996133762,0.0,-0.13897473095196575,-0.11504226916893724,0.0,-0.12528867862437307,0.0,0.0,0.17501462748283886,0.0,-0.1153753085628433,0.00808200279190211,0.0,0.0,0.0,0.3177410919603035,0.0,0.0,0.16493942804863607,0.0,-0.13256027911181767,-0.019864958821456224,0.0,0.0,0.30205578695007207,0.0,1
326,0.0,0.1192149153145569,0.0,0.0,0.0,0.12759147712854274,0.0,0.11542728336648879,0.0,0.0,0.11923576418931252,0.0,0.12333773493038117,0.0,0.14452937173556726,0.11966311708799221,0.0,0.0005045875651211451,0.0,0.0,0.0,0.31455563777850176,0.0,0.0,0.16433553874274748,0.13560931472266843,0.0,-0.012793244846259622,0.0,0.0,0.3496566761051546,0.0,1
