,Low Medical History <= 0.00,0.00 < High Insurance Check <= 1.00,0.00 < Contact Hospital <= 1.00,0.00 < Send Notification by Post <= 1.00,0.00 < High Medical History <= 1.00,Low Insurance Check <= 0.00,0.00 < Send Notification by Phone <= 1.00,0.00 < Send Notification by e-mail <= 1.00,Receive Questionnaire Response <= 0.00,0.00 < Skip Questionnaire <= 1.00,Create Questionnaire <= 1.00,Decide claim <= 1.00,Register <= 1.00,Archive <= 1.00,Prepare Notification Content <= 1.00,Send Questionnaire <= 1.00,Send Notification by e-mail <= 0.00,0.00 < Receive Questionnaire Response <= 1.00,Skip Questionnaire <= 0.00,0.00 < Low Medical History <= 1.00,High Insurance Check <= 0.00,Contact Hospital <= 0.00,Send Notification by Post <= 0.00,High Medical History <= 0.00,0.00 < Low Insurance Check <= 1.00,Send Notification by Phone <= 0.00,prediction
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037768493337696865,-0.0025720155732283554,0.0,0.0,0.0,0.0,0.0,0.0,-0.008124419495990118,0.0,0.0,0.10289597668456049,0.09844406315904022,0.09770610268617522,0.09405538818374873,0.09033846728831478,0.05708830707216488,0.014715802937475602,1
267,0.10270150897987526,0.09877176600896742,0.09745327013691346,0.09461679952692378,0.09089670403561448,0.05809495462796086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008010919244856786,-0.00313323783155057,-0.002255000935185662,0.0,0.0,0.0,0.0,0.0,0.0,-0.0157614845734626,0
268,0.10269854491336529,0.0993478867394258,0.09729795722529123,0.09433966565646329,0.09031541956929258,0.058161848045998304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007564425860427931,-0.0034419357912522145,-0.0027360335828355226,0.0,0.0,0.0,0.0,0.0,0.0,-0.015753624468588853,0
269,0.0,0.0,0.0,0.0,0.0,0.0,-0.015050359843747299,0.0,-0.0026170244077030978,-0.0013632486045471318,0.0,0.0,0.0,0.0,0.0,0.0,-0.009736713848591622,0.0,0.0,0.10175388209026905,0.09761353310140095,0.09768524185160125,0.09382450054500548,0.09156359539500429,0.05702268162198888,0.0,1
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008443865781425391,0.003644506199129016,0.0023943319826589884,0.10252290262234695,0.09850589305928667,0.09754928289968424,0.09434886191503083,0.09065976509795691,0.05834024686103785,0.015721303103953036,1
271,0.1023043230827485,0.098453577942719,0.09759747243332705,0.09354630702506422,0.09060235556519443,0.05844012447650802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008897855922586429,-0.0028252773537515105,-0.0017222263319263422,0.0,0.0,0.0,0.0,0.0,0.0,-0.015917331493903706,0
272,0.10232794448525019,0.09831933784656795,0.09785775162862928,0.09393808455084521,0.09052148156638473,0.0567856429013741,0.013553274679311061,-0.009196541683853733,0.002383179062564001,0.0013664985173000267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
273,0.1026957643277955,0.09809830217254806,0.09756862789609375,0.09359091304466671,0.09136668578403968,0.057606465356287405,0.015529474550292544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009488473900964951,-0.0018974426571863414,-0.0021248828002433666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
274,0.1019982688269343,0.09771786735600373,0.09777600108233966,0.09361521927595677,0.09052264574111384,0.05806401725876885,0.015209815697387077,0.0,0.002533410728206916,0.00172294247314396,0.0,0.0,0.0,0.0,0.0,0.0,0.00936943246440634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
275,0.10289923054141756,0.0986447250724512,0.09785554329645119,0.09416546347530999,0.09047911922245906,0.05815082707497178,0.0,-0.008632599288164112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002756892245541572,-0.0022142639816836143,0.0,0.0,0.0,0.0,0.0,0.0,-0.014327791347664143,0
276,0.10228750057764573,0.0981591548308738,0.09771634085991494,0.093544679653393,0.09136171618009285,0.05680942616814649,0.013941840545694086,0.0,0.0018158787222020006,0.0020065178821370073,0.0,0.0,0.0,0.0,0.0,0.0,0.009603989363582451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
277,0.10251491882563832,0.09790716784586025,0.09763455281742832,0.0934026425115062,0.0912557079600802,0.057039477559435725,0.015105876546939234,0.0,0.0028060571359991475,0.0016354385159422183,0.0,0.0,0.0,0.0,0.0,0.0,0.009282261695504798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
278,0.0,0.0,0.0,0.0,0.0,0.0,-0.015647036998579486,0.0,-0.001974569048472928,-0.0011571948344013165,0.0,0.0,0.0,0.0,0.0,0.0,-0.010127611908135837,0.0,0.0,0.10207446592927472,0.09751030004635737,0.09756482120008192,0.09338182164311336,0.09198629914448148,0.05696164375484523,0.0,1
279,0.1027551961660719,0.09818660542231163,0.0977240566567252,0.09369569965695605,0.09079593913480777,0.05733772162566117,0.015396927239007631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009624907357732007,-0.0016558006775874358,-0.0014306176899684137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
280,0.10266262767891164,0.09767251739649903,0.09775997627517391,0.09311789584353686,0.0909688191697871,0.05797180505277064,0.01537285307676736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01007152292554496,-0.00207430674790568,-0.0015530244243512495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
281,0.102532910791831,0.09857211618833434,0.09758999940515971,0.09389372104162573,0.0902354674289253,0.05743634954449131,0.015138573593361342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00899665570219981,-0.0023104700908367377,-0.00218312902480737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
282,0.1025162088000062,0.09865223314432049,0.09824664102018006,0.09309291218511692,0.09064533553051472,0.057547166438949346,0.015621786354068365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010244515124512547,-0.0019408296643071924,-0.0018790475010357819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
283,0.10270810150901026,0.0982796128447679,0.09758432491705814,0.09373396244377981,0.0908111398625495,0.0571184741237194,0.013712834293943744,0.0,0.0019066826281943974,0.001215702583260895,0.0,0.0,0.0,0.0,0.0,0.0,0.009668993900852173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
284,0.10223106124652413,0.09807854094481555,0.09761240594974818,0.09458009184210994,0.09091542545586313,0.05760653569434226,0.0,-0.007887092157458008,0.0032818936894906726,0.0025689611418753797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013554226345868843,0
285,0.1024712457284155,0.09869407099925395,0.09838517388731531,0.09418183651004701,0.09098329871508441,0.057727562026550445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008614402163079762,-0.0030441224963847664,-0.00223890115450266,0.0,0.0,0.0,0.0,0.0,0.0,-0.01464675421513987,0
286,0.0,0.0,0.0,0.0,0.0,0.0,-0.016415939925017834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010574116610383858,0.0022022832563567993,0.002214388368400337,0.10233305902833079,0.09825395441971063,0.09809450237987462,0.09318291582027674,0.09039422419114469,0.057353192715783666,0.0,1
287,0.10304233665030808,0.09827709363726934,0.09818904170039486,0.09324797857750049,0.09109811962186425,0.05680695595906057,0.014515162502773694,-0.009827843069847268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024105285682894323,-0.0015627257425072907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
288,0.0,0.0,0.0,0.0,0.0,0.0,-0.014882227660032813,0.009837024092394089,-0.002323589043368485,-0.001074494712792075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10226246622161794,0.09822392855160025,0.09813169017932244,0.09349569357372109,0.09081639314648676,0.057157624233964546,0.0,1
289,0.10254612160343353,0.09905471195360624,0.09829471800627451,0.09445804295570442,0.09049417805218761,0.057955053821189144,0.015416546189151836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00895698369521491,-0.0028447507215887623,-0.0022624428134385647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
290,0.10225141948227565,0.09808642947291038,0.09817636815862422,0.09324426288816479,0.09041993325352259,0.0578423368113382,0.01482106826168533,-0.010177479403611085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001872453819165472,-0.0019405561993623398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
291,0.10315549296975057,0.09848403969283029,0.09760811928436548,0.09399690030063465,0.09107557289122441,0.057572823592543815,0.0,-0.009557055310354282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002461569901712855,-0.0018780364580601022,0.0,0.0,0.0,0.0,0.0,0.0,-0.01482337076135854,0
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003578599074412066,-0.0027974093680099245,0.0,0.0,0.0,0.0,0.0,0.0,-0.008724955629269683,0.0,0.0,0.10261515968441062,0.09864508394304469,0.09761206191952904,0.09433832718279908,0.09047704016139763,0.05796397635165724,0.015328028084990992,1
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032604735652572046,-0.0023635529789497803,0.0,0.0,0.0,0.0,0.0,0.0,-0.008591628704238003,0.0,0.0,0.10253946665779141,0.09836949748917106,0.09765847691661533,0.09433968404163398,0.09064236123494299,0.05724222267956699,0.015412115665495201,1
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009409148534088972,-0.002881488986536622,-0.0023602646436847604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10260047359014969,0.09870795210484161,0.09837718314151671,0.09359217874871241,0.09074643989867796,0.05730079932085471,0.013837628153978725,1
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002533588454364008,-0.0019324778562566215,0.0,0.0,0.0,0.0,0.0,0.0,-0.009212595717879139,0.0,0.0,0.1030443355774866,0.09890385429016789,0.09770534587408947,0.09376635646840586,0.09044872536802338,0.05745348985922449,0.015233391605153749,1
296,0.1030243550105608,0.09828276596618774,0.09746490204940676,0.09438526676315212,0.09116676765760462,0.057168820705153674,0.0,-0.00786558652073921,0.0033304390934991404,0.0018646744642804222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013865505768461663,0
297,0.0,0.0,0.0,0.0,0.0,0.0,-0.015454002784723215,0.009778163535017259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026876123034177283,0.001986319217994764,0.10225307588708278,0.09802617623785699,0.09813284605511939,0.093966713878097,0.08953482490821879,0.05697697837782455,0.0,1
298,0.0,0.0,0.0,0.0,0.0,0.0,-0.014449956243801075,0.010197119791995786,-0.002669960516324448,-0.0022177444651083015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1022543842649314,0.09867904019238176,0.09750207048499049,0.09333821336160984,0.09143457431952647,0.056888019863881194,0.0,1
299,0.10243983729888996,0.09764681665958297,0.0973874124723027,0.09252398154820166,0.09086688436919321,0.057321044697802206,0.014144508489144884,0.0,0.0017325617691480884,0.001246715265672708,0.0,0.0,0.0,0.0,0.0,0.0,0.009543759813052758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
300,0.1023060320156741,0.09815284425381299,0.09790197485159637,0.09424390070541994,0.09116173753424646,0.05791310657560038,0.01366421933653483,-0.009127057124866653,0.002408884265604195,0.0020466717608951563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
301,0.10259781104455871,0.09844910464675657,0.09840651747825732,0.09421471502424096,0.09105604829752192,0.058055976496518065,0.0,-0.008290384824658307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032927966598442094,-0.0028759961069732393,0.0,0.0,0.0,0.0,0.0,0.0,-0.01396464857991574,0
302,0.0,0.0,0.0,0.0,0.0,0.0,-0.016458416447885663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009591711262504793,0.0027807108168944883,0.001587018118252613,0.10191128492139316,0.09871629428820541,0.09782130952625084,0.09386603688630023,0.0909756401451022,0.057777482029792354,0.0,1
303,0.10265473957977624,0.09837685315670076,0.09793531189039786,0.09399598488631801,0.09127984737589544,0.05738395908698789,0.014509467044685686,-0.009709470469943889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021353954216420954,-0.0019380564978598682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
304,0.0,0.0,0.0,0.0,0.0,0.0,-0.01568792549321858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009648905012369076,0.002776963718153758,0.0021802084446087577,0.10251101500872972,0.09864502487870533,0.09794052748842723,0.09403082436430699,0.09078463850145388,0.05751453184942665,0.0,1
305,0.10253426346492396,0.09840173883613484,0.09815487534281647,0.09381404731742306,0.09089945046134967,0.05764695535571289,0.014702124563398151,-0.009656933703660206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023405506898821144,-0.0012569414246438359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009669078853028116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003022741073714731,0.0018290275086613119,0.10292850988037057,0.09860382119715114,0.09824454961190425,0.093626661952981,0.09098101960505046,0.058030237994374366,0.015519081251905275,1
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027184318877189876,-0.0020914966691503484,0.0,0.0,0.0,0.0,0.0,0.0,-0.009132650396884075,0.0,0.0,0.10273674851698068,0.09849981677988888,0.09788735342481512,0.09370077568814313,0.09079463911344207,0.05661916302153162,0.015229479167817167,1
308,0.10211153513546913,0.09807866041724383,0.09802913917579902,0.09387644909928662,0.09039817671610441,0.05803786089925281,0.016039787467244746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009633949269785651,-0.002715073173910311,-0.002092379124621561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008859635304468651,-0.0030816099779145513,-0.0021902498163964812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10271634827266816,0.09863855135133053,0.09765049206680386,0.09387874473600887,0.09070863819318227,0.05696027369417406,0.014228799510970567,1
310,0.10260352625834264,0.09875284049147183,0.09774309923449437,0.09478294809748161,0.09039032356047895,0.057400026697157575,0.0,-0.008238950575842835,0.0033134794416464415,0.002762477308096565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013304932274439404,0
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008595487121493916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00326727096770875,0.002788735122942509,0.10289978695217333,0.09883338493587444,0.09754460819817269,0.09404891487545002,0.09098825536149553,0.057855534710292936,0.015294878339715379,1
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009325983198050496,0.0026526628501822368,0.0019608405864994013,0.10253897288694476,0.09808733102185248,0.09742248088155525,0.09419770056162304,0.09057672104641369,0.058624226119490204,0.01659469207101615,1
313,0.10312015289315131,0.09788828974551457,0.09813751629447344,0.09353771282674095,0.09088116815728536,0.05733165096947567,0.015578881462766002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010183323983880334,-0.002053455743839568,-0.001734864348314015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
314,0.1034557812700903,0.09818358129435993,0.09759106835000021,0.09332114659492305,0.09047432516466034,0.05755380235376445,0.014906897885675218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009829598659370333,-0.0018190029147306598,-0.0020129155721367547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
315,0.10289570031555417,0.09810665039984354,0.09868710089144041,0.09344489017561142,0.09069618874605474,0.057706834141012416,0.014247503323124052,-0.009686230903533264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002591824643199678,-0.0024133881433794314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
316,0.10264600342865988,0.09779262668567722,0.09727260523901679,0.09349942898657006,0.09070937534362919,0.05690758915076139,0.01400457668782444,0.0,0.002480861069578192,0.0023260547081725277,0.0,0.0,0.0,0.0,0.0,0.0,0.009069605498633875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
317,0.0,0.0,0.0,0.0,0.0,0.0,-0.014951956327209429,0.010062981252745127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002864515189882987,0.0020046528639928512,0.10224196029495784,0.09833850548750098,0.09789763901838303,0.09351378298666883,0.09082887289707252,0.05797935838460963,0.0,1
318,0.10292685791713972,0.09878327472465635,0.09791247124014639,0.09342048915150167,0.09103396661726922,0.057451719162208086,0.0,-0.008640990076737253,0.0023851797503963434,0.0027145090694615888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013227069386190398,0
319,0.10201276764218091,0.09829011943864699,0.09739736430902678,0.09313871944760345,0.09141717862358585,0.057986897912649,0.014257759746086581,-0.008901028720493252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002026886481581968,-0.0018226566286009807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
320,0.0,0.0,0.0,0.0,0.0,0.0,-0.015980198577019492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009936564981737728,0.002714104590728054,0.001848909975004129,0.10261337619484431,0.09817801975684333,0.09742791029917608,0.09315306950592572,0.09100803174983223,0.057269677583498844,0.0,1
321,0.10273298153230322,0.09815841444572156,0.09825453507790534,0.09319846826937728,0.09107274646439772,0.05766393340264651,0.013535189631676348,-0.009007231638034914,0.001893513752982268,0.0021900040257537843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
322,0.10163688954037411,0.09881587784743318,0.09701539883352474,0.09372501598940312,0.09116291227391372,0.0573179499125185,0.0,0.0,0.003043048010191859,0.0021174026999989416,0.0,0.0,0.0,0.0,0.0,0.0,0.007958811329381553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014243939562411838,0
323,0.10287066052246306,0.0975578931161361,0.09726203012076376,0.09422347100512218,0.09076042810385153,0.0579570242592368,0.0,0.0,0.0033564178277037905,0.0018559592815885863,0.0,0.0,0.0,0.0,0.0,0.0,0.00833735991110623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014701711555645685,0
324,0.10288367331244878,0.09848801710954157,0.09747109295607578,0.09448535744420251,0.09098355095857505,0.05777747040592513,0.0,0.0,0.0029734824218438346,0.002669069106014761,0.0,0.0,0.0,0.0,0.0,0.0,0.008068669716350597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013638947623533746,0
325,0.10206923658652464,0.09858180324517798,0.09760020627614602,0.09295440787410068,0.09058707894462686,0.058782993038631944,0.016230089628113727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009344006102998738,-0.002132528822057793,-0.0014074604034084914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
326,0.0,0.0,0.0,0.0,0.0,0.0,-0.016113521027882115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009936498950136582,0.0022043408686295324,0.0021292257161726943,0.1019729167921324,0.09799504392940624,0.09770322785186156,0.09314203922382973,0.09039575527064496,0.05738787666032622,0.0,1
327,0.10195175193657265,0.09918192626669892,0.09789745832924943,0.09417504388676619,0.09066815029215011,0.057420402758158344,0.0,0.0,0.0029795574511321094,0.0022479672695126652,0.0,0.0,0.0,0.0,0.0,0.0,0.008562083544434359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013532488982789432,0
328,0.0,0.0,0.0,0.0,0.0,0.0,-0.0153946453148956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009605494007085344,0.00239058446770701,0.002433329670600832,0.10330951495970131,0.09779110673244538,0.09815146863967814,0.09382511894382606,0.09012524413710184,0.05724419932361753,0.0,1
329,0.10242027322303067,0.09896517381575755,0.09798925157977934,0.0940494803531077,0.09070551113481364,0.05829474418855987,0.0,-0.008673767456338185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029110733128746365,-0.0019353160671618783,0.0,0.0,0.0,0.0,0.0,0.0,-0.014852807112033732,0
330,0.0,0.0,0.0,0.0,0.0,0.0,-0.01415761103425018,0.009422651762337213,-0.0022207472910030957,-0.0021333395472630245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10261150555061038,0.09922728708915643,0.09744990102698184,0.09278558199187713,0.09037118458597461,0.05742912769111354,0.0,1
331,0.0,0.0,0.0,0.0,0.0,0.0,-0.016539860741397395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010018434221046845,0.002585431288137186,0.001548059091536926,0.10222641429892365,0.09760456851613217,0.09772800223215743,0.09325421572860988,0.08997605644507375,0.05824888785651081,0.0,1
332,0.0,0.0,0.0,0.0,0.0,0.0,-0.01477102214153444,0.009805555154943656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029259803007951387,0.0025069491926274856,0.10211527685912922,0.0982924204096418,0.0976170318831895,0.09347911417723308,0.09116968070727675,0.05762465847088693,0.0,1
333,0.10280599175359897,0.09816695533159078,0.09816104922620472,0.09391932076512108,0.09106448961940954,0.05842341231001939,0.01603091274771327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008983871184574835,-0.0018756380430194795,-0.0015174558525131358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
334,0.0,0.0,0.0,0.0,0.0,0.0,-0.016116835793056387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009733340389913534,0.0024218631901336317,0.0016189377185843762,0.10235569917641475,0.0979623896385637,0.09686230733371165,0.09367102689513808,0.09073386757148909,0.05790084577675604,0.0,1
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009448096459744308,0.00306518881303248,0.0016515999327117784,0.10251405905096737,0.09851216157075356,0.09847519433643366,0.09374468669503624,0.09052145176488063,0.05767147480263279,0.016367123629563413,1
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025591956869405554,-0.0019776101510814736,0.0,0.0,0.0,0.0,0.0,0.0,-0.00915819490700835,0.0,0.0,0.10151233486306518,0.09810953771843069,0.09707566814974222,0.09391527863407435,0.09097753999311878,0.057862517870933494,0.014568954278491284,1
337,0.0,0.0,0.0,0.0,0.0,0.0,-0.013922020561957094,0.009317523013118644,-0.002964011403305319,-0.0025283135458465792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10228334570574349,0.09810319042244516,0.09818428792632972,0.09410382106661622,0.09139796158371667,0.057282647416115634,0.0,1
338,0.0,0.0,0.0,0.0,0.0,0.0,-0.014203804517110565,0.00967120360805083,-0.002166915161961185,-0.0022294848844815734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10197872198836484,0.09899548611499982,0.09723224883287039,0.09428413458612485,0.09023253162583494,0.05754725998150761,0.0,1
339,0.0,0.0,0.0,0.0,0.0,0.0,-0.015362013134331944,0.009856332728975186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002166090513176293,0.002374550823925666,0.1017774055795119,0.0985577212022622,0.09767286537051252,0.09293550876186732,0.0909540524493562,0.05794493086210643,0.0,1
340,0.0,0.0,0.0,0.0,0.0,0.0,-0.014467177727590933,0.009745763227067564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026103173740765102,0.0020460762401773394,0.10237312034900327,0.09873698261468276,0.09766667265143934,0.09440916601255962,0.09104562922746774,0.0575350630093992,0.0,1
341,0.10239187339382395,0.09883156775108422,0.09748742918813409,0.09376855934990387,0.09103453734330529,0.05761469257917428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009003887881771443,-0.0026460398617786387,-0.0017826982360014717,0.0,0.0,0.0,0.0,0.0,0.0,-0.015116492473067204,0
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00952345851090621,0.0024492593582197274,0.0022399426532043317,0.10208403042935091,0.09858493189785004,0.09778339304605017,0.09379994945391255,0.09070334609417087,0.05759033526099093,0.015741093343053177,1
343,0.10209443105619102,0.09889547684480506,0.09812633556950079,0.09337722024654022,0.09063163166268108,0.057266846515189374,0.013574555203661874,-0.008962731682196702,0.0024501215229461148,0.0021679482704790726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009126848873678945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039652790139760126,0.0030511922419110974,0.1028025844585455,0.09834458263270866,0.09814775976244715,0.09314297810137086,0.09091842772368837,0.05777054006575074,0.015171412148027669,1
345,0.0,0.0,0.0,0.0,0.0,0.0,-0.015780864060505353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01007252153348068,0.0022126456019239587,0.0014625811446502546,0.10245584147997672,0.09790799174708188,0.09804158788396038,0.09304863001262546,0.09087284499901524,0.05714321467854844,0.0,1
346,0.10267508913855915,0.09865322878782812,0.09773776001380384,0.09348137820031352,0.09072514424945984,0.0574845386372047,0.0134759936714454,-0.009681691527849999,0.002565853815257936,0.001528351218548705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
347,0.0,0.0,0.0,0.0,0.0,0.0,-0.015691099114120824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009715268028389647,0.0018824208752056969,0.00192724504418794,0.10246530520052838,0.09815514879349296,0.09743483280522594,0.09385300653381322,0.0904243657894699,0.057526663922635675,0.0,1
348,0.10234057350716926,0.09828840243501225,0.09817336122556919,0.09403761014581852,0.0904909884351051,0.05809345991798306,0.0,-0.008476654139484433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003343883419959371,-0.0028495097017997573,0.0,0.0,0.0,0.0,0.0,0.0,-0.014693992549633618,0
349,0.0,0.0,0.0,0.0,0.0,0.0,-0.01618113943316639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010396035883284787,0.0024933875735148946,0.0022830772910236233,0.10225295931738666,0.097727488548111,0.09820383139097517,0.09348156011872778,0.09067182153042615,0.0576958248116817,0.0,1
